,0,1,2,3
13593,NOXYOLOOH,OXYOLO,0,hv
13594,NOXYQO,C6CO4M2DB,0,KDEC
13595,NOXYQO2,NOXYQO,[],[]
13596,NOXYQO2,NOXYQOOH,0,RO2HO2
13597,NOXYQOOH,NOXYQO,0,hv
13598,NOXYQOOH,NOXYQO2,0,OH
13599,NPBFUO,C14O3PCHO,0,KDEC
13600,NPBFUO,NPBFUONE,0,KDEC
13601,NPBFUO2,NPBFUO,[],[]
13602,NPBFUO2,NPBFUOOH,0,RO2HO2
13603,NPBFUONE,PBFUCO,0,OH
13604,NPBFUOOH,NPBFUO,0,hv
13605,NPBFUOOH,NPBFUO2,0,OH
13606,NPBNZ1O,DNPBNZOL,0,NO2
13607,NPBNZ1O,NPBNZ1O2,0,O3
13608,NPBNZ1O2,NPBNZ1O,[],[]
13609,NPBNZ1O2,NPBNZ1OOH,0,RO2HO2
13610,NPBNZ1OOH,NPBNZ1O,0,hv
13611,NPBNZ1OOH,NPBNZ1O2,0,OH
13612,NPBNZOLO,C7DCCO2H,0,KDEC
13613,NPBNZOLO,GLYOX,0,KDEC
13614,NPBNZOLO2,NPBNZOLO,[],[]
13615,NPBNZOLO2,NPBNZOLOH,0,RO2
13616,NPBNZOLO2,NPBNZOLOOH,0,RO2HO2
13617,NPBNZOLOH,NPBNZOLO,0,OH
13618,NPBNZOLOH,PBENZOLO,0,hv
13619,NPBNZOLOOH,NPBNZOLO,0,hv
13620,NPBNZOLOOH,NPBNZOLO2,0,OH
13621,NPBNZOLOOH,PBENZOLO,0,hv
13622,NPEBQO,C6ETCO4DB,0,KDEC
13623,NPEBQO2,NPEBQO,[],[]
13624,NPEBQO2,NPEBQOOH,0,RO2HO2
13625,NPEBQOOH,NPEBQO,0,hv
13626,NPEBQOOH,NPEBQO2,0,OH
13627,NPETLQO,C7ECO4DB,0,KDEC
13628,NPETLQO2,NPETLQO,[],[]
13629,NPETLQO2,NPETLQOOH,0,RO2HO2
13630,NPETLQOOH,NPETLQO,0,hv
13631,NPETLQOOH,NPETLQO2,0,OH
13632,NPETOL1O,DNPETOL,0,NO2
13633,NPETOL1O,NPETOL1O2,0,O3
13634,NPETOL1O2,NPETOL1O,[],[]
13635,NPETOL1O2,NPETOL1OOH,0,RO2HO2
13636,NPETOL1OOH,NPETOL1O,0,hv
13637,NPETOL1OOH,NPETOL1O2,0,OH
13638,NPETOLO,C3MCOCO2H,0,KDEC
13639,NPETOLO,EGLYOX,0,KDEC
13640,NPETOLO2,NPETOLO,[],[]
13641,NPETOLO2,NPETOLOH,0,RO2
13642,NPETOLO2,NPETOLOOH,0,RO2HO2
13643,NPETOLOH,NPETOLO,0,OH
13644,NPETOLOH,PETOLO,0,hv
13645,NPETOLOOH,NPETOLO,0,hv
13646,NPETOLOOH,NPETOLO2,0,OH
13647,NPETOLOOH,PETOLO,0,hv
13648,NPHEN1O,DNPHEN,0,NO2
13649,NPHEN1O,NPHEN1O2,0,O3
13650,NPHEN1O2,NPHEN1O,[],[]
13651,NPHEN1O2,NPHEN1OOH,0,RO2HO2
13652,NPHEN1OOH,NPHEN1O,0,hv
13653,NPHEN1OOH,NPHEN1O2,0,OH
13654,NPHENO,GLYOX,0,KDEC
13655,NPHENO,MALDALCO2H,0,KDEC
13656,NPHENO2,NPHENO,[],[]
13657,NPHENO2,NPHENOH,0,RO2
13658,NPHENO2,NPHENOOH,0,RO2HO2
13659,NPHENOH,GLYOX,0,hv
13660,NPHENOH,MALDALCO2H,0,hv
13661,NPHENOH,NPHENO,0,OH
13662,NPHENOOH,GLYOX,0,hv
13663,NPHENOOH,MALDALCO2H,0,hv
13664,NPHENOOH,NPHENO,0,hv
13665,NPHENOOH,NPHENO2,0,OH
13666,NPPRBQO,C6PRCO4DB,0,KDEC
13667,NPPRBQO2,NPPRBQO,[],[]
13668,NPPRBQO2,NPPRBQOOH,0,RO2HO2
13669,NPPRBQOOH,NPPRBQO,0,hv
13670,NPPRBQOOH,NPPRBQO2,0,OH
13671,NPRACANO3,ACEPROPONE,0,OH
13672,NPRACANO3,NPROACEAO,0,hv
13673,NPRACAOH,ACEPROPONE,0,OH
13674,NPRACAOOH,ACEPROPONE,0,OH
13675,NPRACAOOH,NPROACEAO,0,hv
13676,NPRACAOOH,NPROACEAO2,0,OH
13677,NPRACBNO3,ACETCOC2H5,0,OH
13678,NPRACBNO3,NPROACEBO,0,hv
13679,NPRACBOH,ACETCOC2H5,0,OH
13680,NPRACBOOH,NPROACEBO,0,hv
13681,NPRACBOOH,NPROACEBO2,0,OH
13682,NPRACCNO3,ACEC2CHO,0,OH
13683,NPRACCNO3,NPROACECO,0,hv
13684,NPRACCOH,ACEC2CHO,0,OH
13685,NPRACCOOH,NPROACECO,0,hv
13686,NPRACCOOH,NPROACECO2,0,OH
13687,NPROACEAO,ACEPROPONE,0,O2
13688,NPROACEAO,CH3CHO,0,Uni-molecular
13689,NPROACEAO,METHACETO2,0,Uni-molecular
13690,NPROACEAO2,ACEPROPONE,0,RO2
13691,NPROACEAO2,NPRACANO3,0,RO2NO
13692,NPROACEAO2,NPRACAOH,0,RO2
13693,NPROACEAO2,NPRACAOOH,0,RO2HO2
13694,NPROACEAO2,NPROACEAO,[],[]
13695,NPROACEBO,C2H5CHO,0,KDEC
13696,NPROACEBO,CH3O2,0,KDEC
13697,NPROACEBO2,ACETCOC2H5,0,RO2
13698,NPROACEBO2,NPRACBNO3,0,RO2NO
13699,NPROACEBO2,NPRACBOH,0,RO2
13700,NPROACEBO2,NPRACBOOH,0,RO2HO2
13701,NPROACEBO2,NPROACEBO,[],[]
13702,NPROACECO,ACEC2CHO,0,O2
13703,NPROACECO2,ACEC2CHO,0,RO2
13704,NPROACECO2,NPRACCNO3,0,RO2NO
13705,NPROACECO2,NPRACCOH,0,RO2
13706,NPROACECO2,NPRACCOOH,0,RO2HO2
13707,NPROACECO2,NPROACECO,[],[]
13708,NPROACET,NPROACEAO2,0,OH
13709,NPROACET,NPROACEBO2,0,OH
13710,NPROACET,NPROACECO2,0,OH
13711,NPROPOL,C2H5CHO,0,OH
13712,NPROPOL,HO1C3O2,0,OH
13713,NPROPOL,HYPROPO2,0,OH
13714,NPTLQO,C7CO4DB,0,KDEC
13715,NPTLQO2,NPTLQO,[],[]
13716,NPTLQO2,NPTLQOOH,0,RO2HO2
13717,NPTLQOOH,NPTLQO,0,hv
13718,NPTLQOOH,NPTLQO2,0,OH
13719,NPXYFUO,C23O3CCHO,0,KDEC
13720,NPXYFUO2,NPXYFUO,[],[]
13721,NPXYFUO2,NPXYFUOOH,0,RO2HO2
13722,NPXYFUOOH,NPXYFUO,0,hv
13723,NPXYFUOOH,NPXYFUO2,0,OH
13724,NPXYOL1O,DNPXYOL,0,NO2
13725,NPXYOL1O,NPXYOL1O2,0,O3
13726,NPXYOL1O2,NPXYOL1O,[],[]
13727,NPXYOL1O2,NPXYOL1OOH,0,RO2HO2
13728,NPXYOL1OOH,NPXYOL1O,0,hv
13729,NPXYOL1OOH,NPXYOL1O2,0,OH
13730,NPXYOLO,C3MCOCO2H,0,KDEC
13731,NPXYOLO,MGLYOX,0,KDEC
13732,NPXYOLO2,NPXYOLO,[],[]
13733,NPXYOLO2,NPXYOLOH,0,RO2
13734,NPXYOLO2,NPXYOLOOH,0,RO2HO2
13735,NPXYOLOH,NPXYOLO,0,OH
13736,NPXYOLOH,PXYOLO,0,hv
13737,NPXYOLOOH,NPXYOLO,0,hv
13738,NPXYOLOOH,NPXYOLO2,0,OH
13739,NPXYOLOOH,PXYOLO,0,hv
13740,NPXYQO,CO4DBC8,0,KDEC
13741,NPXYQO2,NPXYQO,[],[]
13742,NPXYQO2,NPXYQOOH,0,RO2HO2
13743,NPXYQOOH,NPXYQO,0,hv
13744,NPXYQOOH,NPXYQO2,0,OH
13745,NSTYRENEO,BENZAL,0,KDEC
13746,NSTYRENEO,HCHO,0,KDEC
13747,NSTYRENO2,NSTYRENEO,[],[]
13748,NSTYRENO2,NSTYRENOOH,0,RO2HO2
13749,NSTYRENOOH,NSTYRENO2,0,OH
13750,NT123L1O,DNT123BOL,0,NO2
13751,NT123L1O,NT123L1O2,0,O3
13752,NT123L1O2,NT123L1O,[],[]
13753,NT123L1O2,NT123L1OOH,0,RO2HO2
13754,NT123L1OOH,NT123L1O,0,hv
13755,NT123L1OOH,NT123L1O2,0,OH
13756,NT124L1O,DNT124BOL,0,NO2
13757,NT124L1O,NT124L1O2,0,O3
13758,NT124L1O2,NT124L1O,[],[]
13759,NT124L1O2,NT124L1OOH,0,RO2HO2
13760,NT124L1OOH,NT124L1O,0,hv
13761,NT124L1OOH,NT124L1O2,0,OH
13762,NTLFUO,ACCOMECHO,0,KDEC
13763,NTLFUO2,NTLFUO,[],[]
13764,NTLFUO2,NTLFUOOH,0,RO2HO2
13765,NTLFUOOH,NTLFUO,0,hv
13766,NTLFUOOH,NTLFUO2,0,OH
13767,NTM123LOOH,NTM123OLO,0,hv
13768,NTM123LOOH,NTM123OLO2,0,OH
13769,NTM123LOOH,TM123OLO,0,hv
13770,NTM123OLO,C7ADCCO2H,0,KDEC
13771,NTM123OLO,GLYOX,0,KDEC
13772,NTM123OLO2,NTM123LOOH,0,RO2HO2
13773,NTM123OLO2,NTM123OLO,[],[]
13774,NTM123OLO2,NTM123OLOH,0,RO2
13775,NTM123OLOH,NTM123OLO,0,OH
13776,NTM123OLOH,TM123OLO,0,hv
13777,NTM124LOOH,NTM124OLO,0,hv
13778,NTM124LOOH,NTM124OLO2,0,OH
13779,NTM124LOOH,TM124OLO,0,hv
13780,NTM124OLO,C3M2COCO2H,0,KDEC
13781,NTM124OLO,MGLYOX,0,KDEC
13782,NTM124OLO2,NTM124LOOH,0,RO2HO2
13783,NTM124OLO2,NTM124OLO,[],[]
13784,NTM124OLO2,NTM124OLOH,0,RO2
13785,NTM124OLOH,NTM124OLO,0,OH
13786,NTM124OLOH,TM124OLO,0,hv
13787,NTM124QO,CO4DBC9,0,KDEC
13788,NTM124QO2,NTM124QO,[],[]
13789,NTM124QO2,NTM124QOOH,0,RO2HO2
13790,NTM124QOOH,NTM124QO,0,hv
13791,NTM124QOOH,NTM124QO2,0,OH
13792,NTM135LOOH,NTM135OLO,0,hv
13793,NTM135LOOH,NTM135OLO2,0,OH
13794,NTM135LOOH,TM135OLO,0,hv
13795,NTM135OLO,C5CODBCO2H,0,KDEC
13796,NTM135OLO,MGLYOX,0,KDEC
13797,NTM135OLO2,NTM135LOOH,0,RO2HO2
13798,NTM135OLO2,NTM135OLO,[],[]
13799,NTM135OLO2,NTM135OLOH,0,RO2
13800,NTM135OLOH,NTM135OLO,0,OH
13801,NTM135OLOH,TM135OLO,0,hv
13802,NTMB1FUO,C5OCO3M,0,KDEC
13803,NTMB1FUO2,NTMB1FUO,[],[]
13804,NTMB1FUO2,NTMB1FUOOH,0,RO2HO2
13805,NTMB1FUOOH,NTMB1FUO,0,hv
13806,NTMB1FUOOH,NTMB1FUO2,0,OH
13807,NTMB2FUO,MC6OTRIKET,0,KDEC
13808,NTMB2FUO2,NTMB2FUO,[],[]
13809,NTMB2FUO2,NTMB2FUOOH,0,RO2HO2
13810,NTMB2FUOOH,NTMB2FUO,0,hv
13811,NTMB2FUOOH,NTMB2FUO2,0,OH
13812,OCATEC1OOH,OXCATEC1O,0,hv
13813,OCATEC1OOH,OXCATEC1O2,0,OH
13814,OCCOHCO,GLYOX,0,KDEC
13815,OCCOHCO,HCHO,0,KDEC
13816,OCCOHCO2,C32OH13CO,[],[]
13817,OCCOHCO2,C42AOH,[],[]
13818,OCCOHCO2,OCCOHCO,[],[]
13819,OCCOHCO2,OCCOHCOH,0,RO2
13820,OCCOHCO2,OCCOHCOOH,0,RO2HO2
13821,OCCOHCOH,A2PANOO,0,OH
13822,OCCOHCOOH,OCCOHCO,0,hv
13823,OCCOHCOOH,OCCOHCO2,0,OH
13824,OCT3ONE,C2H5CO3,0,hv
13825,OCT3ONE,CO3C85O2,0,OH
13826,OCT3ONE,PEAO2,0,hv
13827,OCTNO3,OCT3ONE,0,OH
13828,OCTNO3,OCTO,0,hv
13829,OCTO,HO3C86O2,0,Uni-molecular
13830,OCTO2,OCT3ONE,0,RO2
13831,OCTO2,OCTNO3,0,RO2NO
13832,OCTO2,OCTO,[],[]
13833,OCTO2,OCTOH,0,RO2
13834,OCTO2,OCTOOH,0,RO2HO2
13835,OCTOH,OCT3ONE,0,OH
13836,OCTOOH,OCT3ONE,0,OH
13837,OCTOOH,OCTO,0,hv
13838,OET1O,OET1O2,0,O3
13839,OET1O,OET1OHNO2,0,NO2
13840,OET1O2,OET1O,[],[]
13841,OET1O2,OET1OOH,0,RO2HO2
13842,OET1OHNO2,HNO3,0,NO3
13843,OET1OHNO2,NOETOL1O,[],[]
13844,OET1OOH,OET1O,0,hv
13845,OET1OOH,OET1O2,0,OH
13846,OETCATECH,HNO3,0,NO3
13847,OETCATECH,OTCATEC1O,[],[]
13848,OETCATECH,OTCATECOOA,0,O3
13849,OETHTOL,ETOLO2,[],[]
13850,OETHTOL,HNO3,0,NO3
13851,OETHTOL,OETLBIPRO2,0,OH
13852,OETHTOL,OETLPOXMUC,0,OH
13853,OETHTOL,OETOH,0,OH
13854,OETLBIPNO3,C2H5O2,0,OH
13855,OETLBIPNO3,OETLBIPRO,0,hv
13856,OETLBIPNO3,TLCOBIPEOH,0,OH
13857,OETLBIPRO,BZFUONE,0,KDEC
13858,OETLBIPRO,C5DICARB,0,KDEC
13859,OETLBIPRO,C6DICARB,0,KDEC
13860,OETLBIPRO,CO23C5,[],[]
13861,OETLBIPRO,EBFUONE,0,KDEC
13862,OETLBIPRO,EGLYOX,[],[]
13863,OETLBIPRO,MALDIAL,0,KDEC
13864,OETLBIPRO,MGLYOX,[],[]
13865,OETLBIPRO,TLFUONE,0,KDEC
13866,OETLBIPRO2,OETLBIPNO3,0,RO2NO
13867,OETLBIPRO2,OETLBIPRO,[],[]
13868,OETLBIPRO2,OETLBPR2OH,0,RO2
13869,OETLBIPRO2,OETLBPROOH,0,RO2HO2
13870,OETLBPR2OH,OETLBIPRO,0,OH
13871,OETLBPROOH,OETLBIPRO,0,hv
13872,OETLBPROOH,OETLBIPRO2,0,OH
13873,OETLMUCCO,CO,[],[]
13874,OETLMUCCO,EPXMEC4DAL,[],[]
13875,OETLMUCCO3,MC7CO2O2,[],[]
13876,OETLMUCCO3,OETLMUCO2H,[],[]
13877,OETLMUCCO3,OETLMUCO3H,0,HO2
13878,OETLMUCCO3,OETLMUCPAN,0,NO2
13879,OETLMUCNO3,CO,0,hv
13880,OETLMUCNO3,EPXMEC4DAL,0,hv
13881,OETLMUCNO3,OETLMUCCO,0,OH
13882,OETLMUCO,C32OH13CO,0,KDEC
13883,OETLMUCO,C4ECO2O2,0,KDEC
13884,OETLMUCO,EPXMEC4DAL,0,KDEC
13885,OETLMUCO,GLYOX,0,KDEC
13886,OETLMUCO2,OETLMUCCO,0,RO2
13887,OETLMUCO2,OETLMUCNO3,0,RO2NO
13888,OETLMUCO2,OETLMUCO,[],[]
13889,OETLMUCO2,OETLMUCOH,0,RO2
13890,OETLMUCO2,OETLMUCOOH,0,RO2HO2
13891,OETLMUCO2H,MC7CO2O2,[],[]
13892,OETLMUCO3H,MC7CO2O2,0,hv
13893,OETLMUCO3H,OETLMUCCO3,0,OH
13894,OETLMUCOH,OETLMUCCO,0,OH
13895,OETLMUCOH,OETLMUCO,0,hv
13896,OETLMUCOOH,OETLMUCCO,0,OH
13897,OETLMUCOOH,OETLMUCO,0,hv
13898,OETLMUCPAN,C2H5CHO,0,OH
13899,OETLMUCPAN,C5DICARB,0,OH
13900,OETLMUCPAN,OETLMUCCO3,0,KBPAN
13901,OETLPOXMUC,CO,[],[]
13902,OETLPOXMUC,EPXMEC4DAL,[],[]
13903,OETLPOXMUC,GLYOOA,0,O3
13904,OETLPOXMUC,HNO3,0,NO3
13905,OETLPOXMUC,MC7CO2O2,0,hv
13906,OETLPOXMUC,OETLMUCCO3,[],[]
13907,OETLPOXMUC,OETLMUCO2,0,OH
13908,OETLQCO,C5MEJCO3,0,OH
13909,OETLQO,C5MEJCO3,0,KDEC
13910,OETLQO2,OETLQCO,0,RO2
13911,OETLQO2,OETLQO,[],[]
13912,OETLQO2,OETLQOH,0,RO2
13913,OETLQO2,OETLQOOH,0,RO2HO2
13914,OETLQOH,OETLQCO,0,OH
13915,OETLQONE,NOETLQO2,0,NO3
13916,OETLQONE,OETLQO2,0,OH
13917,OETLQOOH,OETLQCO,0,OH
13918,OETLQOOH,OETLQO,0,hv
13919,OETOH,HNO3,[],[]
13920,OETOH,NOETOLO2,0,NO3
13921,OETOH,OET1O,[],[]
13922,OETOH,OETCATECH,0,OH
13923,OETOH,OETOLO2,[],[]
13924,OETOLO,C7CDCCO2H,0,KDEC
13925,OETOLO,GLYOX,0,KDEC
13926,OETOLO,OETLQONE,0,KDEC
13927,OETOLO2,OETOLO,[],[]
13928,OETOLO2,OETOLOH,0,RO2
13929,OETOLO2,OETOLOOH,0,RO2HO2
13930,OETOLOH,OETOLO,0,OH
13931,OETOLOOH,OETOLO,0,hv
13932,OETOLOOH,OETOLO2,0,OH
13933,OTCATEC1O,OTCATEC1O2,0,O3
13934,OTCATEC1O,OTNCATECH,0,NO2
13935,OTCATEC1O2,OTCATEC1O,[],[]
13936,OTCATEC1O2,OTCTEC1OOH,0,RO2HO2
13937,OTCATECOOA,C5CO14OH,0,KDEC
13938,OTCATECOOA,ECOCO2H,0,KDEC
13939,OTCTEC1OOH,OTCATEC1O,0,hv
13940,OTCTEC1OOH,OTCATEC1O2,0,OH
13941,OTNCATCOOH,OTNCATECO,0,hv
13942,OTNCATCOOH,OTNCATECO2,0,OH
13943,OTNCATECH,OTNCATECO2,0,OH
13944,OTNCATECH,OTNNCATCO2,0,NO3
13945,OTNCATECO,ECOCO2H,0,KDEC
13946,OTNCATECO,NC4MDCO2H,0,KDEC
13947,OTNCATECO2,OTNCATCOOH,0,RO2HO2
13948,OTNCATECO2,OTNCATECO,[],[]
13949,OTNNCATCO,ECOCO2H,0,KDEC
13950,OTNNCATCO,NC4MDCO2H,0,KDEC
13951,OTNNCATCO2,OTNNCATCO,[],[]
13952,OTNNCATCO2,OTNNCATOOH,0,RO2HO2
13953,OTNNCATOOH,OTNNCATCO,0,hv
13954,OTNNCATOOH,OTNNCATCO2,0,OH
13955,OXCATEC1O,OXCATEC1O2,0,O3
13956,OXCATEC1O,OXNCATECH,0,NO2
13957,OXCATEC1O2,OCATEC1OOH,0,RO2HO2
13958,OXCATEC1O2,OXCATEC1O,[],[]
13959,OXCATECOOA,C5CO14OH,0,KDEC
13960,OXCATECOOA,CH3COCO2H,0,KDEC
13961,OXNCATCOOH,OXNCATECO,0,hv
13962,OXNCATCOOH,OXNCATECO2,0,OH
13963,OXNCATECH,OXNCATECO2,0,OH
13964,OXNCATECH,OXNNCATCO2,0,NO3
13965,OXNCATECO,CH3COCO2H,0,KDEC
13966,OXNCATECO,NC4MDCO2H,0,KDEC
13967,OXNCATECO2,OXNCATCOOH,0,RO2HO2
13968,OXNCATECO2,OXNCATECO,[],[]
13969,OXNNCATCO,CH3COCO2H,0,KDEC
13970,OXNNCATCO,NC4MDCO2H,0,KDEC
13971,OXNNCATCO2,OXNNCATCO,[],[]
13972,OXNNCATCO2,OXNNCATOOH,0,RO2HO2
13973,OXNNCATOOH,OXNNCATCO,0,hv
13974,OXNNCATOOH,OXNNCATCO2,0,OH
13975,OXY1O,DM123O2,0,O3
13976,OXY1O,OXY1OHNO2,0,NO2
13977,OXY1OHNO2,HNO3,0,NO3
13978,OXY1OHNO2,NOXYOL1O,[],[]
13979,OXYBIPENO3,CH3O2,0,OH
13980,OXYBIPENO3,OXYBIPERO,0,hv
13981,OXYBIPENO3,TLCOBIPEOH,0,OH
13982,OXYBIPERO,BIACET,[],[]
13983,OXYBIPERO,BZFUONE,0,KDEC
13984,OXYBIPERO,C5DICARB,0,KDEC
13985,OXYBIPERO,GLYOX,[],[]
13986,OXYBIPERO,MALDIAL,0,KDEC
13987,OXYBIPERO,MC5DICARB,0,KDEC
13988,OXYBIPERO,MGLYOX,[],[]
13989,OXYBIPERO,OXYFUONE,0,KDEC
13990,OXYBIPERO,TLFUONE,0,KDEC
13991,OXYBIPERO2,OXYBIPENO3,0,RO2NO
13992,OXYBIPERO2,OXYBIPERO,[],[]
13993,OXYBIPERO2,OXYBPER2OH,0,RO2
13994,OXYBIPERO2,OXYBPEROOH,0,RO2HO2
13995,OXYBPER2OH,OXYBIPERO,0,OH
13996,OXYBPEROOH,OXYBIPERO,0,hv
13997,OXYBPEROOH,OXYBIPERO2,0,OH
13998,OXYCATECH,HNO3,0,NO3
13999,OXYCATECH,OXCATEC1O,[],[]
14000,OXYCATECH,OXCATECOOA,0,O3
14001,OXYEPOXMUC,CO,[],[]
14002,OXYEPOXMUC,EPXM2C4DAL,[],[]
14003,OXYEPOXMUC,GLYOOA,0,O3
14004,OXYEPOXMUC,HNO3,0,NO3
14005,OXYEPOXMUC,MC6CO2O2,0,hv
14006,OXYEPOXMUC,OXYMUCCO3,[],[]
14007,OXYEPOXMUC,OXYMUCO2,0,OH
14008,OXYFUO,C6OTRIKET,0,KDEC
14009,OXYFUO2,OXYFUO,[],[]
14010,OXYFUO2,OXYFUOH,0,RO2
14011,OXYFUO2,OXYFUOOH,0,RO2HO2
14012,OXYFUOH,OXYFUO,0,OH
14013,OXYFUONE,C6OTKETO2,0,O3
14014,OXYFUONE,NOXYFUO2,0,NO3
14015,OXYFUONE,OXYFUO2,0,OH
14016,OXYFUOOH,OXYFUO,0,hv
14017,OXYFUOOH,OXYFUO2,0,OH
14018,OXYL,HNO3,0,NO3
14019,OXYL,OXYBIPERO2,0,OH
14020,OXYL,OXYEPOXMUC,0,OH
14021,OXYL,OXYLO2,[],[]
14022,OXYL,OXYLOL,0,OH
14023,OXYL1O2,OXYL1OOH,0,RO2HO2
14024,OXYL1O2,TOL1O,[],[]
14025,OXYL1OOH,OXYL1O2,0,OH
14026,OXYL1OOH,TOL1O,0,hv
14027,OXYLAL,CO,0,hv
14028,OXYLAL,HNO3,0,NO3
14029,OXYLAL,OXYL1O2,0,hv
14030,OXYLAL,OXYLCO3,[],[]
14031,OXYLCO2H,OXYL1O2,0,OH
14032,OXYLCO3,OXYL1O2,[],[]
14033,OXYLCO3,OXYLCO2H,[],[]
14034,OXYLCO3,OXYLCO3H,0,HO2
14035,OXYLCO3,OXYLPAN,0,NO2
14036,OXYLCO3H,OXYL1O2,0,hv
14037,OXYLCO3H,OXYLCO3,0,OH
14038,OXYLNO3,OXYLAL,0,OH
14039,OXYLNO3,OXYLO,0,hv
14040,OXYLO,OXYLAL,0,O2
14041,OXYLO2,OXYLAL,0,RO2
14042,OXYLO2,OXYLNO3,0,RO2NO
14043,OXYLO2,OXYLO,[],[]
14044,OXYLO2,OXYLOH,0,RO2
14045,OXYLO2,OXYLOOH,0,RO2HO2
14046,OXYLOH,OXYLAL,0,OH
14047,OXYLOL,HNO3,[],[]
14048,OXYLOL,NOXYOLO2,0,NO3
14049,OXYLOL,OXY1O,[],[]
14050,OXYLOL,OXYCATECH,0,OH
14051,OXYLOL,OXYOLO2,[],[]
14052,OXYLOOH,OXYLAL,0,OH
14053,OXYLOOH,OXYLO,0,hv
14054,OXYLPAN,CO,0,OH
14055,OXYLPAN,OXYL1OOH,0,OH
14056,OXYLPAN,OXYLCO3,0,KBPAN
14057,OXYMUCCO,CO,[],[]
14058,OXYMUCCO,EPXM2C4DAL,[],[]
14059,OXYMUCCO2H,MC6CO2O2,[],[]
14060,OXYMUCCO3,MC6CO2O2,[],[]
14061,OXYMUCCO3,OXYMUCCO2H,[],[]
14062,OXYMUCCO3,OXYMUCCO3H,0,HO2
14063,OXYMUCCO3,OXYMUCPAN,0,NO2
14064,OXYMUCCO3H,MC6CO2O2,0,hv
14065,OXYMUCCO3H,OXYMUCCO3,0,OH
14066,OXYMUCNO3,CO,[],[]
14067,OXYMUCNO3,EPXM2C4DAL,0,hv
14068,OXYMUCNO3,OXYMUCCO,0,OH
14069,OXYMUCO,C32OH13CO,0,KDEC
14070,OXYMUCO,C4MCO2O2,0,KDEC
14071,OXYMUCO,EPXM2C4DAL,0,KDEC
14072,OXYMUCO,GLYOX,0,KDEC
14073,OXYMUCO2,OXYMUCCO,0,RO2
14074,OXYMUCO2,OXYMUCNO3,0,RO2NO
14075,OXYMUCO2,OXYMUCO,[],[]
14076,OXYMUCO2,OXYMUCOH,0,RO2
14077,OXYMUCO2,OXYMUCOOH,0,RO2HO2
14078,OXYMUCOH,OXYMUCCO,0,OH
14079,OXYMUCOH,OXYMUCO,0,hv
14080,OXYMUCOOH,OXYMUCCO,0,OH
14081,OXYMUCOOH,OXYMUCO,0,hv
14082,OXYMUCPAN,C5DICARB,0,OH
14083,OXYMUCPAN,CH3O2,0,OH
14084,OXYMUCPAN,CO,0,OH
14085,OXYMUCPAN,OXYMUCCO3,0,KBPAN
14086,OXYOLO,C5DBCOCO2H,0,KDEC
14087,OXYOLO,GLYOX,0,KDEC
14088,OXYOLO,OXYQONE,0,KDEC
14089,OXYOLO2,OXYOLO,[],[]
14090,OXYOLO2,OXYOLOH,0,RO2
14091,OXYOLO2,OXYOLOOH,0,RO2HO2
14092,OXYOLOH,OXYOLO,0,OH
14093,OXYOLOOH,OXYOLO,0,hv
14094,OXYOLOOH,OXYOLO2,0,OH
14095,OXYQCO,C5M2OHOCO3,0,OH
14096,OXYQO,C5M2OHOCO3,0,KDEC
14097,OXYQO2,OXYQCO,0,RO2
14098,OXYQO2,OXYQO,[],[]
14099,OXYQO2,OXYQOH,0,RO2
14100,OXYQO2,OXYQOOH,0,RO2HO2
14101,OXYQOH,OXYQCO,0,OH
14102,OXYQONE,NOXYQO2,0,NO3
14103,OXYQONE,OXYQO2,0,OH
14104,OXYQOOH,OXYQCO,0,OH
14105,OXYQOOH,OXYQO,0,hv
14106,PACLOOA,MGLYOX,0,KDEC
14107,PAN,CH3CO3,0,KBPAN
14108,PAN,CO,0,OH
14109,PAN,HCHO,0,OH
14110,PBENZ,HNO3,0,NO3
14111,PBENZ,PBENZOL,0,OH
14112,PBENZ,PBZBIPERO2,0,OH
14113,PBENZ,PBZPOXMUC,0,OH
14114,PBENZ,PHC3O2,[],[]
14115,PBENZO,PBENZO2,0,O3
14116,PBENZO,PBNZOHNO2,0,NO2
14117,PBENZO2,PBENZO,[],[]
14118,PBENZO2,PBENZOOH,0,RO2HO2
14119,PBENZOL,HNO3,[],[]
14120,PBENZOL,NPBNZOLO2,0,NO3
14121,PBENZOL,PBENZO,[],[]
14122,PBENZOL,PBENZOLO2,[],[]
14123,PBENZOL,PCATECHOL,0,OH
14124,PBENZOLO,C7DCCO2H,0,KDEC
14125,PBENZOLO,GLYOX,0,KDEC
14126,PBENZOLO,PPRBQONE,0,KDEC
14127,PBENZOLO2,PBENZOLO,[],[]
14128,PBENZOLO2,PBENZOLOH,0,RO2
14129,PBENZOLO2,PBENZOLOOH,0,RO2HO2
14130,PBENZOLOH,PBENZOLO,0,OH
14131,PBENZOLOOH,PBENZOLO,0,hv
14132,PBENZOLOOH,PBENZOLO2,0,OH
14133,PBENZOOH,PBENZO,0,hv
14134,PBENZOOH,PBENZO2,0,OH
14135,PBFUCO,C14O3PCHO,0,OH
14136,PBFUO,C14O3PCHO,0,KDEC
14137,PBFUO2,PBFUCO,0,RO2
14138,PBFUO2,PBFUO,[],[]
14139,PBFUO2,PBFUOH,0,RO2
14140,PBFUO2,PBFUOOH,0,RO2HO2
14141,PBFUOH,PBFUCO,0,OH
14142,PBFUONE,C4CHOAO2,0,O3
14143,PBFUONE,CO,0,O3
