name,carbons,aromatic_carbons,vinyls,aldehydes,ketones,criegee_radicals,oxy_radicals,peroxy_radicals,nitrates,peroxy_nitrates,acids,alcohols,peroxides,timestamp
NPRACBOOH,5,0,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
ACETCOC2H5,5,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
NPRACBOH,5,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
ACPRONEO2,5,0,0,0,1,0,0,1,0,0,0,0,0,2.0151E+13
ACPRONEOOH,5,0,0,0,1,0,0,0,0,0,0,0,1,2.0151E+13
ACECOCOCH3,5,0,0,0,1,0,0,0,0,0,0,0,0,2.0151E+13
ACPRONEOH,5,0,0,0,1,0,0,0,0,0,0,1,0,2.0151E+13
ACCOETO2,5,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
ACCOETOOH,5,0,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
ACCOCOMEO2,5,0,0,0,1,0,0,1,0,0,0,0,0,2.0151E+13
ACCOCOMOOH,5,0,0,0,1,0,0,0,0,0,0,0,1,2.0151E+13
ACCOETO,5,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
ACCOMECHO,5,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
ACCOMECO3,5,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
ACCOMEPAN,5,0,0,0,0,0,0,0,0,1,0,0,0,2.0151E+13
ACCOMECO3H,5,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
NPROACECO2,5,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
NPROACECO,5,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
NPRACCNO3,5,0,0,0,0,0,0,0,1,0,0,0,0,2.0151E+13
NPRACCOOH,5,0,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
ACEC2CHO,5,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
NPRACCOH,5,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
ACPRONEO,5,0,0,0,1,0,1,0,0,0,0,0,0,2.0151E+13
ACCOMECO2,5,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
ACETC2CO3,5,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
ACETC2CO2,5,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
ACETC2PAN,5,0,0,0,0,0,0,0,0,1,0,0,0,2.0151E+13
ACETC2CO3H,5,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
ACETC2CO2H,5,0,0,0,0,0,0,0,0,0,1,0,0,2.0151E+13
ACCOCOMEO,5,0,0,0,1,0,1,0,0,0,0,0,0,2.0151E+13
IPROACET,5,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
IPROACETO2,5,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
IPRACNO3,5,0,0,0,0,0,0,0,1,0,0,0,0,2.0151E+13
IPRACOOH,5,0,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
IPRACOH,5,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
IPRACBO2,5,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
IPROACETO,5,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
IPRACBO,5,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
IPRACBNO3,5,0,0,0,0,0,0,0,1,0,0,0,0,2.0151E+13
IPRACBOOH,5,0,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
IPRACBCHO,5,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
IPRACBOH,5,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
IPRACBPAN,5,0,0,0,0,0,0,0,0,1,0,0,0,2.0151E+13
IPRACBCO3H,5,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
IPRACBCO3,5,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
IPRACBCO2,5,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
IPRACBCO2H,5,0,0,0,0,0,0,0,0,0,1,0,0,2.0151E+13
SBUTACET,6,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
SBUACETAO2,6,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
SBUACETBO2,6,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
SBUACANO3,6,0,0,0,0,0,0,0,1,0,0,0,0,2.0151E+13
SBUACAOOH,6,0,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
SBUACAOH,6,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
SBUACETAO,6,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
SBUACETBO,6,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
SBUACBNO3,6,0,0,0,0,0,0,0,1,0,0,0,0,2.0151E+13
SBUACBOOH,6,0,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
SBUACEONE,6,0,0,0,1,0,0,0,0,0,0,0,0,2.0151E+13
SBUACBOH,6,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
SBUACONEO2,6,0,0,0,1,0,0,1,0,0,0,0,0,2.0151E+13
SBUACCOOH,6,0,0,0,1,0,0,0,0,0,0,0,1,2.0151E+13
SBUACONEO,6,0,0,0,1,0,1,0,0,0,0,0,0,2.0151E+13
SBUACCOH,6,0,0,0,1,0,0,0,0,0,0,1,0,2.0151E+13
NBUTACET,6,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
NBUACETAO2,6,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
NBUACETBO2,6,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
NBUACETCO2,6,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
NBUACETAO,6,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
NBUACANO3,6,0,0,0,0,0,0,0,1,0,0,0,0,2.0151E+13
NBUACAOOH,6,0,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
ACEBUTONE,6,0,0,0,1,0,0,0,0,0,0,0,0,2.0151E+13
NBUACAOH,6,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
ACETC2H4O2,4,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
ACETC2H4O,4,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
NBUACETBO,6,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
NBUACBNO3,6,0,0,0,0,0,0,0,1,0,0,0,0,2.0151E+13
NBUACBOOH,6,0,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
ACEBUTBONE,6,0,0,0,1,0,0,0,0,0,0,0,0,2.0151E+13
NBUACBOH,6,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
NBUACETCO,6,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
NBUACCNO3,6,0,0,0,0,0,0,0,1,0,0,0,0,2.0151E+13
NBUACCOOH,6,0,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
ACETCOC3H7,6,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
NBUACCOH,6,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
ACBUONEAO2,6,0,0,0,1,0,0,1,0,0,0,0,0,2.0151E+13
ACBUOAOOH,6,0,0,0,1,0,0,0,0,0,0,0,1,2.0151E+13
ACEC2H4OOH,4,0,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
ACBUONEBO2,6,0,0,0,1,0,0,1,0,0,0,0,0,2.0151E+13
ACCOC3H6O2,6,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
ACCOC3H6O,6,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
ACCOPROOH,6,0,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
ACCOPRONE,6,0,0,0,1,0,0,0,0,0,0,0,0,2.0151E+13
ACCOMCOMO2,6,0,0,0,1,0,0,1,0,0,0,0,0,2.0151E+13
ACCOMCOMO,6,0,0,0,1,0,1,0,0,0,0,0,0,2.0151E+13
ACOMCOMOOH,6,0,0,0,1,0,0,0,0,0,0,0,1,2.0151E+13
ACBUONEAO,6,0,0,0,1,0,1,0,0,0,0,0,0,2.0151E+13
ACBUONANO3,6,0,0,0,1,0,0,0,1,0,0,0,0,2.0151E+13
ACBUONAOH,6,0,0,0,1,0,0,0,0,0,0,1,0,2.0151E+13
ACEETOHO2,4,0,0,0,0,0,0,1,0,0,0,1,0,2.0151E+13
ACEETOHO,4,0,0,0,0,0,1,0,0,0,0,1,0,2.0151E+13
ACEETOHOOH,4,0,0,0,0,0,0,0,0,0,0,1,1,2.0151E+13
ACBUONEBO,6,0,0,0,1,0,1,0,0,0,0,0,0,2.0151E+13
ACBUONBOOH,6,0,0,0,1,0,0,0,0,0,0,0,1,2.0151E+13
ACCOCOC2H5,6,0,0,0,1,0,0,0,0,0,0,0,0,2.0151E+13
ACBUONBOH,6,0,0,0,1,0,0,0,0,0,0,1,0,2.0151E+13
ACCOCOETO2,6,0,0,0,1,0,0,1,0,0,0,0,0,2.0151E+13
ACCOCOETO,6,0,0,0,1,0,1,0,0,0,0,0,0,2.0151E+13
ACCOCOEOOH,6,0,0,0,1,0,0,0,0,0,0,0,1,2.0151E+13
MCOOTBNO3,6,0,0,0,0,0,0,0,1,0,0,0,0,2.0151E+13
TBUACCO,6,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
TBUACCO3,6,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
TBUACCO2,6,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
TBUACPAN,6,0,0,0,0,0,0,0,0,1,0,0,0,2.0151E+13
TBUACCO3H,6,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
TBUACOH,6,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
CH3OCH3,2,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
CH3OCH2O2,2,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
CH3OCHO,2,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
CH3OCH2NO3,2,0,0,0,0,0,0,0,1,0,0,0,0,2.0151E+13
CH3OCH2O,2,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
CH3OCH2OOH,2,0,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
CH3OCH2OH,2,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
CHOOCH2O2,2,0,0,1,0,0,0,1,0,0,0,0,0,2.0151E+13
CHOOCH2OOH,2,0,0,1,0,0,0,0,0,0,0,0,1,2.0151E+13
CHOOCHO,2,0,0,2,0,0,0,0,0,0,0,0,0,2.0151E+13
CHOOCH2OH,2,0,0,1,0,0,0,0,0,0,0,1,0,2.0151E+13
CHOOCH2O,2,0,0,1,0,0,1,0,0,0,0,0,0,2.0151E+13
CHOOCH2NO3,2,0,0,1,0,0,0,0,1,0,0,0,0,2.0151E+13
DIETETHER,4,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
DIETETO2,4,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
DIETETNO3,4,0,0,0,0,0,0,0,1,0,0,0,0,2.0151E+13
DIETETOOH,4,0,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
DIETETOH,4,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
ETHFORM,3,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
ETHFORMO2,3,0,0,1,0,0,0,1,0,0,0,0,0,2.0151E+13
ETHFORMNO3,3,0,0,1,0,0,0,0,1,0,0,0,0,2.0151E+13
ETHFORMOOH,3,0,0,1,0,0,0,0,0,0,0,0,1,2.0151E+13
ETHFORMOH,3,0,0,1,0,0,0,0,0,0,0,1,0,2.0151E+13
DIETETO,4,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
ETHFORMO,3,0,0,1,0,0,1,0,0,0,0,0,0,2.0151E+13
DIIPRETHER,6,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
DIIPRETO2,6,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
DIIPRETNO3,6,0,0,0,0,0,0,0,1,0,0,0,0,2.0151E+13
DIIPRETOOH,6,0,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
DIIPRETOH,6,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
DIIPRETO,6,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
MTBE,5,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
MTBEAO2,5,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
MTBEBO2,5,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
MTBEAO,5,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
MTBEANO3,5,0,0,0,0,0,0,0,1,0,0,0,0,2.0151E+13
MTBEAOOH,5,0,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
MTBEACHO,5,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
MTBEAOH,5,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
MTBEBNO3,5,0,0,0,0,0,0,0,1,0,0,0,0,2.0151E+13
MTBEBO,5,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
MTBEBOOH,5,0,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
MTBEBCHO,5,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
MTBEBOH,5,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
MTBEACHOO2,5,0,0,1,0,0,0,1,0,0,0,0,0,2.0151E+13
MTBEACHOO,5,0,0,1,0,0,1,0,0,0,0,0,0,2.0151E+13
MTBEAALNO3,5,0,0,1,0,0,0,0,1,0,0,0,0,2.0151E+13
MTBEAALOOH,5,0,0,1,0,0,0,0,0,0,0,0,1,2.0151E+13
MTBEACHO13,5,0,0,2,0,0,0,0,0,0,0,0,0,2.0151E+13
MTBEACHOHO,5,0,0,1,0,0,0,0,0,0,0,1,0,2.0151E+13
MTBEBCO3,5,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
MTBEBCO2,5,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
MTBEBPAN,5,0,0,0,0,0,0,0,0,1,0,0,0,2.0151E+13
MTBEBCO3H,5,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
MTBEBCO2H,5,0,0,0,0,0,0,0,0,0,1,0,0,2.0151E+13
IPRMEETO2,4,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
IPRMEETO,4,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
IPRMETOOH,4,0,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
IPRMEETOH,4,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
IPRFORMO2,4,0,0,1,0,0,0,1,0,0,0,0,0,2.0151E+13
IPRFORMO,4,0,0,1,0,0,1,0,0,0,0,0,0,2.0151E+13
IPRFORMOOH,4,0,0,1,0,0,0,0,0,0,0,0,1,2.0151E+13
IPRFORMOH,4,0,0,1,0,0,0,0,0,0,0,1,0,2.0151E+13
MTBEAALCO3,5,0,0,1,0,0,0,1,0,0,0,0,0,2.0151E+13
MTBEAALCO2,5,0,0,1,0,0,1,0,0,0,0,0,0,2.0151E+13
MTBEAALPAN,5,0,0,1,0,0,0,0,0,1,0,0,0,2.0151E+13
MTBEALCO3H,5,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
MTBEALCO2H,5,0,0,1,0,0,0,0,0,0,1,0,0,2.0151E+13
ETBE,6,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
ETBEAO2,6,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
ETBEBO2,6,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
ETBEAO,6,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
ETBEANO3,6,0,0,0,0,0,0,0,1,0,0,0,0,2.0151E+13
ETBEAOOH,6,0,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
ETBEACHO,6,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
ETBEAOH,6,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
ETBEBO,6,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
ETBEBNO3,6,0,0,0,0,0,0,0,1,0,0,0,0,2.0151E+13
ETBEBOOH,6,0,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
TBUACET,6,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
ETBEBOH,6,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
EIPEO2,5,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
EIPEO,5,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
EIPEOOH,5,0,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
EIPEOH,5,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
ETBEACO3,6,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
ETBEACO2,6,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
ETBEAPAN,6,0,0,0,0,0,0,0,0,1,0,0,0,2.0151E+13
ETBEACO3H,6,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
MCOOTBO2,6,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
MCOOTBO,6,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
MCOOTBOOH,6,0,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
MO2EOL,3,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
MO2EOLAO2,3,0,0,0,0,0,0,1,0,0,0,1,0,2.0151E+13
MEMOXYCHO,3,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
MO2EOLBO2,3,0,0,0,0,0,0,1,0,0,0,1,0,2.0151E+13
MO2EOLAOOH,3,0,0,0,0,0,0,0,0,0,0,1,1,2.0151E+13
MOXCOCH2OH,3,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
MO2EOLA2OH,3,0,0,0,0,0,0,0,0,0,0,2,0,2.0151E+13
ETOHOCHO,3,0,0,1,0,0,0,0,0,0,0,1,0,2.0151E+13
MO2EOLBOOH,3,0,0,0,0,0,0,0,0,0,0,1,1,2.0151E+13
MO2EOLB2OH,3,0,0,0,0,0,0,0,0,0,0,2,0,2.0151E+13
MEMOXYCO3,3,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
MEMOXYCO2,3,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
MEMOXYPAN,3,0,0,0,0,0,0,0,0,1,0,0,0,2.0151E+13
MEMOXYCO3H,3,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
MEMOXYCO2H,3,0,0,0,0,0,0,0,0,0,1,0,0,2.0151E+13
MOXYCOCHO,3,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
MOXY2CHO,3,0,0,2,0,0,0,0,0,0,0,0,0,2.0151E+13
CHOCOMOXO2,3,0,0,1,0,0,0,1,0,0,0,0,0,2.0151E+13
ALCOMOXOOH,3,0,0,1,0,0,0,0,0,0,0,0,1,2.0151E+13
MO2EOLANO3,3,0,0,0,0,0,0,0,1,0,0,1,0,2.0151E+13
MO2EOLBNO3,3,0,0,0,0,0,0,0,1,0,0,1,0,2.0151E+13
CHOOMCO3,3,0,0,1,0,0,0,1,0,0,0,0,0,2.0151E+13
CHOOMCO2,3,0,0,1,0,0,1,0,0,0,0,0,0,2.0151E+13
CHOOMPAN,3,0,0,1,0,0,0,0,0,1,0,0,0,2.0151E+13
CHOOMCO3H,3,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
CHOOMCO2H,3,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
MO2EOLAO,3,0,0,0,0,0,1,0,0,0,0,1,0,2.0151E+13
MO2EOLBO,3,0,0,0,0,0,1,0,0,0,0,1,0,2.0151E+13
CHOCOMOXO,3,0,0,1,0,0,1,0,0,0,0,0,0,2.0151E+13
EOX2EOL,4,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
EOX2EOLAO2,4,0,0,0,0,0,0,1,0,0,0,1,0,2.0151E+13
EOX2EOLBO2,4,0,0,0,0,0,0,1,0,0,0,1,0,2.0151E+13
EOX2ETCHO,4,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
EOX2OLANO3,4,0,0,0,0,0,0,0,1,0,0,1,0,2.0151E+13
EOX2OLAOOH,4,0,0,0,0,0,0,0,0,0,0,1,1,2.0151E+13
EOX2COMEOH,4,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
EOX2ETA2OH,4,0,0,0,0,0,0,0,0,0,0,2,0,2.0151E+13
EOX2OLBNO3,4,0,0,0,0,0,0,0,1,0,0,1,0,2.0151E+13
EOX2OLBOOH,4,0,0,0,0,0,0,0,0,0,0,1,1,2.0151E+13
ETACETOH,4,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
EOX2ETB2OH,4,0,0,0,0,0,0,0,0,0,0,2,0,2.0151E+13
EOX2MECO3,4,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
EOX2MECO2,4,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
ETOMEO2,3,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
ETOMEO,3,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
ETOMENO3,3,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
ETOMEOOH,3,0,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
ETOMEOH,3,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
ETOMEPAN,4,0,0,0,0,0,0,0,0,1,0,0,0,2.0151E+13
ETOMECO3H,4,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
ETOMECO2H,4,0,0,0,0,0,0,0,0,0,1,0,0,2.0151E+13
ACETETCHO,4,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
ACETMECO3,4,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
ACETMECO2,4,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
ACETMECO3H,4,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
ACETMEPAN,4,0,0,0,0,0,0,0,0,1,0,0,0,2.0151E+13
HOACETETO2,4,0,0,0,0,0,0,1,0,0,0,1,0,2.0151E+13
HOACETETO,4,0,0,0,0,0,1,0,0,0,0,1,0,2.0151E+13
HOACETEOOH,4,0,0,0,0,0,0,0,0,0,0,1,1,2.0151E+13
EOX2EOLAO,4,0,0,0,0,0,1,0,0,0,0,1,0,2.0151E+13
EOX2EOLBO,4,0,0,0,0,0,1,0,0,0,0,1,0,2.0151E+13
BUOX2ETOH,6,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
BOX2EOHAO2,6,0,0,0,0,0,0,1,0,0,0,1,0,2.0151E+13
BOX2EOHBO2,6,0,0,0,0,0,0,1,0,0,0,1,0,2.0151E+13
BOX2ECHO,6,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
BOXEOHANO3,6,0,0,0,0,0,0,0,1,0,0,1,0,2.0151E+13
BOX2OHAOOH,6,0,0,0,0,0,0,0,0,0,0,1,1,2.0151E+13
PRCOOETOH,6,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
BOXOHETOH,6,0,0,0,0,0,0,0,0,0,0,2,0,2.0151E+13
BOXCHO,5,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
BOXEOHBNO3,6,0,0,0,0,0,0,0,1,0,0,1,0,2.0151E+13
BOX2OHBOOH,6,0,0,0,0,0,0,0,0,0,0,1,1,2.0151E+13
BOX2COMOH,6,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
BOX2E2OH,6,0,0,0,0,0,0,0,0,0,0,2,0,2.0151E+13
BOX2MO2,5,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
BOXMCO3,6,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
BOXMCO2,6,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
BOXMOOH,5,0,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
BOXMOH,5,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
BOXMPAN,6,0,0,0,0,0,0,0,0,1,0,0,0,2.0151E+13
BOXMCO3H,6,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
BOXMCO2H,6,0,0,0,0,0,0,0,0,0,1,0,0,2.0151E+13
PRCOOMCHO,6,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
BOXCOCHO,6,0,0,1,0,0,0,0,0,0,0,0,0,2.0151E+13
PRCOOMCO2,6,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
PRCOOMCO3,6,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
PRCOOMO2,5,0,0,0,0,0,0,1,0,0,0,0,0,2.0151E+13
PRCOOMPAN,6,0,0,0,0,0,0,0,0,1,0,0,0,2.0151E+13
PRCOOMCO3H,6,0,0,0,0,0,0,0,0,0,0,0,0,2.0151E+13
BOXCOCHOO2,6,0,0,1,0,0,0,1,0,0,0,0,0,2.0151E+13
BOXCOALOOH,6,0,0,1,0,0,0,0,0,0,0,0,1,2.0151E+13
PRCOOMOOH,5,0,0,0,0,0,0,0,0,0,0,0,1,2.0151E+13
BOXFORMO2,5,0,0,1,0,0,0,1,0,0,0,0,0,2.0151E+13
BOXCOCHOO,6,0,0,1,0,0,1,0,0,0,0,0,0,2.0151E+13
BOX2EOHAO,6,0,0,0,0,0,1,0,0,0,0,1,0,2.0151E+13
BOX2EOHBO,6,0,0,0,0,0,1,0,0,0,0,1,0,2.0151E+13
BOX2MO,5,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
PRCOOMO,5,0,0,0,0,0,1,0,0,0,0,0,0,2.0151E+13
PR2OHMOX,4,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
PRONEMOX,4,0,0,0,1,0,0,0,0,0,0,0,0,2.0151E+13
PR2OHMOXO2,4,0,0,0,0,0,0,1,0,0,0,1,0,2.0151E+13
PR2OHMONO3,4,0,0,0,0,0,0,0,1,0,0,1,0,2.0151E+13
PR2OHMOOOH,4,0,0,0,0,0,0,0,0,0,0,1,1,2.0151E+13
ETOHCO2M,4,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
PROH2MOX,4,0,0,0,0,0,0,0,0,0,0,2,0,2.0151E+13
PRONEMOXO2,4,0,0,0,1,0,0,1,0,0,0,0,0,2.0151E+13
PRONEMOXO,4,0,0,0,1,0,1,0,0,0,0,0,0,2.0151E+13
PRONEMOOOH,4,0,0,0,1,0,0,0,0,0,0,0,1,2.0151E+13
MCOCOMOX,4,0,0,0,1,0,0,0,0,0,0,0,0,2.0151E+13
PRONEMOXOH,4,0,0,0,1,0,0,0,0,0,0,1,0,2.0151E+13
MCOCOMOXO2,4,0,0,0,1,0,0,1,0,0,0,0,0,2.0151E+13
MCOCOMOXO,4,0,0,0,1,0,1,0,0,0,0,0,0,2.0151E+13
MCOCOMOOOH,4,0,0,0,1,0,0,0,0,0,0,0,1,2.0151E+13
PR2OHMOXO,4,0,0,0,0,0,1,0,0,0,0,1,0,2.0151E+13
BOX2PROL,7,0,0,0,0,0,0,0,0,0,0,1,0,2.0151E+13
BOXPRONE,7,0,0,0,1,0,0,0,0,0,0,0,0,2.0151E+13
